x,y,z,p,r,y
95.279,-6.910,0.000,-0.006,-0.014,-0.346
95.278,-6.910,0.000,-0.005,-0.015,-0.346
95.278,-6.910,0.000,-0.005,-0.015,-0.346
95.278,-6.910,0.000,-0.005,-0.015,-0.346
95.278,-6.910,0.000,-0.004,-0.015,-0.346
95.278,-6.910,0.000,-0.004,-0.015,-0.346
95.278,-6.910,0.000,-0.004,-0.015,-0.346
95.278,-6.910,0.000,-0.003,-0.015,-0.346
95.278,-6.910,0.000,-0.003,-0.015,-0.346
95.278,-6.910,0.000,-0.002,-0.015,-0.346
95.278,-6.910,0.000,-0.002,-0.015,-0.346
95.278,-6.910,0.000,-0.002,-0.016,-0.347
95.278,-6.910,0.000,-0.001,-0.016,-0.347
95.278,-6.910,0.000,-0.001,-0.016,-0.347
95.278,-6.910,0.000,-0.000,-0.016,-0.347
95.278,-6.910,0.000,0.000,-0.016,-0.347
95.278,-6.910,0.000,0.001,-0.016,-0.347
95.278,-6.910,0.000,0.001,-0.017,-0.347
95.278,-6.911,0.000,0.002,-0.017,-0.347
95.278,-6.911,0.000,0.003,-0.017,-0.347
95.278,-6.911,0.000,0.003,-0.018,-0.347
95.278,-6.911,0.000,0.004,-0.018,-0.347
95.278,-6.911,0.000,0.004,-0.018,-0.347
95.278,-6.911,0.000,0.005,-0.019,-0.347
95.278,-6.911,0.000,0.006,-0.019,-0.347
95.278,-6.911,0.000,0.006,-0.020,-0.347
95.278,-6.911,0.000,0.007,-0.020,-0.347
95.278,-6.911,0.000,0.007,-0.020,-0.347
95.278,-6.911,0.000,0.007,-0.020,-0.348
95.278,-6.911,0.000,0.006,-0.019,-0.348
95.278,-6.911,0.000,0.005,-0.018,-0.348
95.278,-6.911,0.000,0.005,-0.018,-0.348
95.278,-6.911,0.000,0.004,-0.017,-0.348
95.278,-6.911,0.000,0.004,-0.017,-0.348
95.278,-6.911,0.000,0.004,-0.017,-0.348
95.278,-6.911,0.000,0.003,-0.016,-0.348
95.279,-6.911,0.000,0.003,-0.016,-0.348
95.279,-6.911,0.000,0.003,-0.016,-0.348
95.279,-6.911,0.000,0.003,-0.015,-0.348
95.279,-6.911,0.000,0.003,-0.015,-0.348
95.279,-6.911,0.000,0.003,-0.015,-0.348
95.279,-6.911,0.000,0.003,-0.014,-0.348
95.279,-6.911,0.000,0.003,-0.014,-0.348
95.279,-6.911,0.000,0.003,-0.014,-0.348
95.279,-6.911,0.000,0.003,-0.014,-0.348
95.279,-6.911,0.000,0.003,-0.013,-0.348
95.279,-6.911,0.000,0.003,-0.013,-0.348
95.279,-6.911,0.000,0.003,-0.013,-0.348
95.279,-6.911,0.000,0.003,-0.013,-0.348
95.279,-6.911,0.000,0.003,-0.013,-0.348
95.279,-6.911,0.000,0.003,-0.013,-0.349
95.279,-6.911,0.000,0.003,-0.013,-0.349
95.279,-6.911,0.000,0.003,-0.013,-0.349
95.279,-6.911,0.000,0.002,-0.014,-0.349
95.279,-6.911,0.000,0.002,-0.014,-0.349
95.279,-6.911,0.000,0.002,-0.014,-0.349
95.279,-6.911,0.000,0.002,-0.014,-0.349
95.279,-6.911,0.000,0.002,-0.014,-0.349
95.279,-6.911,0.000,0.002,-0.015,-0.349
95.279,-6.911,0.000,0.002,-0.015,-0.349
95.279,-6.911,0.000,0.001,-0.015,-0.349
95.279,-6.911,0.000,0.001,-0.015,-0.349
95.279,-6.911,0.000,0.000,-0.015,-0.349
95.279,-6.911,0.000,-0.000,-0.015,-0.349
95.279,-6.911,0.000,-0.000,-0.015,-0.349
95.279,-6.911,0.000,-0.001,-0.016,-0.349
95.279,-6.911,0.000,-0.001,-0.016,-0.349
95.279,-6.911,0.000,-0.002,-0.016,-0.349
95.279,-6.911,0.000,-0.002,-0.016,-0.349
95.279,-6.911,0.000,-0.003,-0.016,-0.349
95.279,-6.911,0.000,-0.003,-0.016,-0.349
95.279,-6.911,0.000,-0.004,-0.016,-0.349
95.279,-6.911,0.000,-0.004,-0.017,-0.350
95.279,-6.911,0.000,-0.005,-0.017,-0.350
95.279,-6.911,0.000,-0.005,-0.017,-0.350
95.279,-6.911,0.000,-0.006,-0.017,-0.350
95.279,-6.911,0.000,-0.007,-0.018,-0.350
95.279,-6.911,0.000,-0.007,-0.018,-0.350
95.279,-6.911,0.000,-0.008,-0.018,-0.350
95.279,-6.911,0.000,-0.008,-0.019,-0.350
95.279,-6.911,0.000,-0.009,-0.019,-0.350
95.279,-6.911,0.000,-0.010,-0.020,-0.350
95.279,-6.911,0.000,-0.011,-0.020,-0.350
95.279,-6.911,0.000,-0.011,-0.021,-0.350
95.279,-6.911,0.000,-0.012,-0.021,-0.350
95.279,-6.911,0.000,-0.012,-0.021,-0.350
95.279,-6.911,0.000,-0.012,-0.020,-0.350
95.279,-6.911,0.000,-0.012,-0.020,-0.350
95.279,-6.911,0.000,-0.011,-0.019,-0.350
95.279,-6.911,0.000,-0.010,-0.018,-0.350
95.279,-6.911,0.000,-0.009,-0.017,-0.350
95.279,-6.911,0.000,-0.008,-0.017,-0.350
95.279,-6.911,0.000,-0.008,-0.017,-0.350
95.279,-6.911,0.000,-0.007,-0.016,-0.350
95.279,-6.911,0.000,-0.007,-0.016,-0.350
95.279,-6.911,0.000,-0.007,-0.015,-0.350
95.279,-6.911,0.000,-0.006,-0.015,-0.350
95.279,-6.911,0.000,-0.006,-0.015,-0.350
95.279,-6.912,0.000,-0.006,-0.014,-0.350
95.279,-6.912,0.000,-0.006,-0.014,-0.350
95.279,-6.912,0.000,-0.006,-0.014,-0.350
95.279,-6.912,0.000,-0.005,-0.013,-0.350
95.279,-6.912,0.000,-0.005,-0.013,-0.350
95.279,-6.912,0.000,-0.005,-0.013,-0.350
95.279,-6.912,0.000,-0.005,-0.013,-0.350
95.279,-6.912,0.000,-0.006,-0.013,-0.350
95.279,-6.912,0.000,-0.006,-0.013,-0.350
95.279,-6.912,0.000,-0.006,-0.013,-0.350
95.279,-6.912,0.000,-0.006,-0.013,-0.350
95.279,-6.912,0.000,-0.006,-0.013,-0.350
95.279,-6.912,0.000,-0.006,-0.013,-0.350
95.279,-6.912,0.000,-0.006,-0.013,-0.350
95.279,-6.912,0.000,-0.006,-0.013,-0.350
95.279,-6.912,0.000,-0.006,-0.014,-0.350
95.279,-6.912,0.000,-0.006,-0.014,-0.350
95.279,-6.912,0.000,-0.006,-0.014,-0.350
95.279,-6.912,0.000,-0.005,-0.014,-0.350
95.279,-6.912,0.000,-0.005,-0.014,-0.351
95.279,-6.912,0.000,-0.005,-0.015,-0.351
95.279,-6.912,0.000,-0.005,-0.015,-0.351
95.279,-6.912,0.000,-0.004,-0.015,-0.351
95.279,-6.912,0.000,-0.004,-0.015,-0.351
95.279,-6.912,0.000,-0.004,-0.015,-0.351
95.279,-6.912,0.000,-0.003,-0.015,-0.351
95.279,-6.912,0.000,-0.003,-0.015,-0.351
95.279,-6.912,0.000,-0.002,-0.015,-0.351
95.279,-6.912,0.000,-0.002,-0.015,-0.351
95.279,-6.912,0.000,-0.001,-0.015,-0.351
95.279,-6.912,0.000,-0.001,-0.016,-0.351
95.279,-6.912,0.000,-0.000,-0.016,-0.351
95.279,-6.912,0.000,0.000,-0.016,-0.351
95.279,-6.912,0.000,0.001,-0.016,-0.351
95.279,-6.912,0.000,0.001,-0.016,-0.351
95.279,-6.912,0.000,0.002,-0.017,-0.351
95.279,-6.912,0.000,0.002,-0.017,-0.351
95.279,-6.912,0.000,0.003,-0.017,-0.351
95.279,-6.912,0.000,0.003,-0.017,-0.352
95.279,-6.913,0.000,0.004,-0.018,-0.352
95.279,-6.913,0.000,0.004,-0.018,-0.352
95.279,-6.913,0.000,0.005,-0.019,-0.352
95.279,-6.913,0.000,0.006,-0.019,-0.352
95.279,-6.913,0.000,0.006,-0.020,-0.352
95.279,-6.913,0.000,0.007,-0.020,-0.352
95.278,-6.913,0.000,0.007,-0.020,-0.352
95.278,-6.913,0.000,0.007,-0.020,-0.352
95.278,-6.913,0.000,0.006,-0.019,-0.352
95.279,-6.913,0.000,0.005,-0.018,-0.352
95.279,-6.913,0.000,0.005,-0.018,-0.352
95.279,-6.913,0.000,0.004,-0.017,-0.352
95.279,-6.913,0.000,0.004,-0.017,-0.352
95.279,-6.913,0.000,0.004,-0.016,-0.352
95.279,-6.913,0.000,0.003,-0.016,-0.352
95.279,-6.913,0.000,0.003,-0.016,-0.352
95.279,-6.913,0.000,0.003,-0.016,-0.352
95.279,-6.913,0.000,0.003,-0.015,-0.352
95.279,-6.913,0.000,0.003,-0.015,-0.352
95.279,-6.913,0.000,0.003,-0.015,-0.352
95.279,-6.913,0.000,0.003,-0.014,-0.353
95.279,-6.913,0.000,0.003,-0.014,-0.353
95.279,-6.913,0.000,0.003,-0.014,-0.353
95.279,-6.913,0.000,0.003,-0.013,-0.353
95.279,-6.913,0.000,0.003,-0.013,-0.353
95.279,-6.913,0.000,0.003,-0.013,-0.353
95.279,-6.913,0.000,0.003,-0.013,-0.353
95.279,-6.913,0.000,0.003,-0.013,-0.353
95.279,-6.913,0.000,0.003,-0.013,-0.353
95.279,-6.913,0.000,0.003,-0.013,-0.353
95.279,-6.913,0.000,0.003,-0.013,-0.353
95.279,-6.913,0.000,0.003,-0.013,-0.353
95.279,-6.913,0.000,0.003,-0.013,-0.353
95.279,-6.913,0.000,0.002,-0.014,-0.353
95.279,-6.913,0.000,0.002,-0.014,-0.354
95.279,-6.913,0.000,0.002,-0.014,-0.354
95.279,-6.913,0.000,0.002,-0.014,-0.354
95.279,-6.913,0.000,0.002,-0.015,-0.354
95.279,-6.913,0.000,0.002,-0.015,-0.354
95.279,-6.913,0.000,0.001,-0.015,-0.354
95.279,-6.913,0.000,0.001,-0.015,-0.354
95.279,-6.913,0.000,0.000,-0.015,-0.354
95.279,-6.913,0.000,0.000,-0.015,-0.354
95.279,-6.913,0.000,-0.000,-0.015,-0.354
95.279,-6.913,0.000,-0.001,-0.015,-0.354
95.279,-6.913,0.000,-0.001,-0.016,-0.354
95.279,-6.913,0.000,-0.002,-0.016,-0.354
95.279,-6.913,0.000,-0.002,-0.016,-0.354
95.279,-6.913,0.000,-0.003,-0.016,-0.354
95.279,-6.913,0.000,-0.003,-0.016,-0.354
95.279,-6.913,0.000,-0.004,-0.016,-0.354
95.279,-6.913,0.000,-0.004,-0.016,-0.354
95.279,-6.913,0.000,-0.005,-0.017,-0.354
95.279,-6.913,0.000,-0.005,-0.017,-0.354
95.279,-6.913,0.000,-0.006,-0.017,-0.354
95.279,-6.913,0.000,-0.006,-0.017,-0.354
95.279,-6.913,0.000,-0.007,-0.018,-0.354
95.279,-6.913,0.000,-0.008,-0.018,-0.354
95.279,-6.913,0.000,-0.008,-0.019,-0.354
95.279,-6.913,0.000,-0.009,-0.019,-0.355
95.279,-6.913,0.000,-0.010,-0.020,-0.355
95.279,-6.913,0.000,-0.011,-0.020,-0.355
95.279,-6.912,0.000,-0.011,-0.021,-0.355
95.279,-6.912,0.000,-0.012,-0.021,-0.355
95.279,-6.912,0.000,-0.012,-0.021,-0.355
95.279,-6.912,0.000,-0.012,-0.020,-0.354
95.279,-6.912,0.000,-0.011,-0.020,-0.354
95.279,-6.912,0.000,-0.011,-0.019,-0.354
95.279,-6.913,0.000,-0.009,-0.018,-0.354
95.279,-6.913,0.000,-0.009,-0.017,-0.354
95.279,-6.913,0.000,-0.008,-0.017,-0.354
95.279,-6.913,0.000,-0.007,-0.016,-0.354
95.280,-6.913,0.000,-0.007,-0.016,-0.354
95.280,-6.913,0.000,-0.007,-0.016,-0.355
95.280,-6.913,0.000,-0.006,-0.015,-0.355
95.280,-6.913,0.000,-0.006,-0.015,-0.355
95.280,-6.913,0.000,-0.006,-0.015,-0.355
95.280,-6.913,0.000,-0.006,-0.014,-0.355
95.280,-6.913,0.000,-0.006,-0.014,-0.355
95.280,-6.913,0.000,-0.005,-0.014,-0.355
95.280,-6.914,0.000,-0.005,-0.013,-0.355
95.280,-6.914,0.000,-0.005,-0.013,-0.355
95.280,-6.914,0.000,-0.005,-0.013,-0.355
95.280,-6.914,0.000,-0.005,-0.013,-0.355
95.280,-6.914,0.000,-0.005,-0.013,-0.355
95.280,-6.914,0.000,-0.006,-0.013,-0.355
95.280,-6.914,0.000,-0.006,-0.013,-0.355
95.280,-6.914,0.000,-0.006,-0.013,-0.355
95.280,-6.914,0.000,-0.006,-0.013,-0.355
95.280,-6.914,0.000,-0.006,-0.013,-0.355
95.280,-6.914,0.000,-0.006,-0.013,-0.355
95.280,-6.914,0.000,-0.006,-0.013,-0.355
95.280,-6.914,0.000,-0.006,-0.014,-0.355
95.280,-6.914,0.000,-0.006,-0.014,-0.355
95.280,-6.914,0.000,-0.005,-0.014,-0.355
95.279,-6.914,0.000,-0.005,-0.014,-0.355
95.279,-6.914,0.000,-0.005,-0.014,-0.355
95.279,-6.914,0.000,-0.005,-0.015,-0.355
95.279,-6.914,0.000,-0.005,-0.015,-0.355
95.279,-6.914,0.000,-0.004,-0.015,-0.355
95.279,-6.914,0.000,-0.004,-0.015,-0.355
95.279,-6.914,0.000,-0.003,-0.015,-0.355
95.279,-6.914,0.000,-0.003,-0.015,-0.356
95.279,-6.914,0.000,-0.003,-0.015,-0.356
95.279,-6.914,0.000,-0.002,-0.015,-0.356
95.279,-6.914,0.000,-0.002,-0.015,-0.356
95.279,-6.914,0.000,-0.001,-0.015,-0.356
95.279,-6.914,0.000,-0.001,-0.016,-0.356
95.279,-6.914,0.000,-0.000,-0.016,-0.356
95.279,-6.914,0.000,0.000,-0.016,-0.356
95.279,-6.914,0.000,0.001,-0.016,-0.356
95.279,-6.914,0.000,0.001,-0.016,-0.356
95.279,-6.914,0.000,0.002,-0.017,-0.356
95.279,-6.914,0.000,0.002,-0.017,-0.356
95.279,-6.914,0.000,0.003,-0.017,-0.356
95.279,-6.914,0.000,0.003,-0.017,-0.356
95.279,-6.914,0.000,0.004,-0.018,-0.356
95.279,-6.914,0.000,0.004,-0.018,-0.356
95.279,-6.914,0.000,0.005,-0.019,-0.356
95.279,-6.914,0.000,0.006,-0.019,-0.356
95.279,-6.915,0.000,0.006,-0.020,-0.356
95.279,-6.915,0.000,0.007,-0.020,-0.356
95.279,-6.915,0.000,0.007,-0.020,-0.357
95.279,-6.915,0.000,0.007,-0.020,-0.357
95.279,-6.915,0.000,0.006,-0.019,-0.357
95.279,-6.915,0.000,0.005,-0.018,-0.357
95.279,-6.915,0.000,0.005,-0.018,-0.357
95.279,-6.915,0.000,0.004,-0.017,-0.357
95.279,-6.915,0.000,0.004,-0.017,-0.357
95.279,-6.915,0.000,0.004,-0.016,-0.357
95.279,-6.915,0.000,0.004,-0.016,-0.357
95.279,-6.915,0.000,0.003,-0.016,-0.357
95.280,-6.915,0.000,0.003,-0.016,-0.357
95.280,-6.915,0.000,0.003,-0.015,-0.357
95.280,-6.915,0.000,0.003,-0.015,-0.357
95.280,-6.915,0.000,0.003,-0.015,-0.357
95.280,-6.915,0.000,0.003,-0.014,-0.357
95.280,-6.915,0.000,0.003,-0.014,-0.357
95.280,-6.915,0.000,0.003,-0.014,-0.357
95.280,-6.915,0.000,0.003,-0.013,-0.357
95.280,-6.915,0.000,0.003,-0.013,-0.357
95.280,-6.915,0.000,0.003,-0.013,-0.357
95.280,-6.915,0.000,0.003,-0.013,-0.358
95.280,-6.915,0.000,0.003,-0.013,-0.358
95.280,-6.915,0.000,0.003,-0.013,-0.358
95.280,-6.915,0.000,0.003,-0.013,-0.358
95.280,-6.915,0.000,0.003,-0.013,-0.358
95.280,-6.915,0.000,0.003,-0.013,-0.358
95.280,-6.915,0.000,0.003,-0.013,-0.358
95.280,-6.915,0.000,0.003,-0.014,-0.358
95.280,-6.915,0.000,0.002,-0.014,-0.358
95.280,-6.915,0.000,0.002,-0.014,-0.358
95.280,-6.915,0.000,0.002,-0.014,-0.358
95.280,-6.915,0.000,0.002,-0.015,-0.358
95.280,-6.915,0.000,0.002,-0.015,-0.358
95.280,-6.915,0.000,0.001,-0.015,-0.358
95.280,-6.915,0.000,0.001,-0.015,-0.358
95.280,-6.915,0.000,0.001,-0.015,-0.358
95.280,-6.915,0.000,0.000,-0.015,-0.359
95.280,-6.915,0.000,-0.000,-0.015,-0.359
95.280,-6.915,0.000,-0.001,-0.015,-0.359
95.280,-6.915,0.000,-0.001,-0.016,-0.359
95.280,-6.915,0.000,-0.002,-0.016,-0.359
95.280,-6.915,0.000,-0.002,-0.016,-0.359
95.280,-6.915,0.000,-0.003,-0.016,-0.359
95.280,-6.915,0.000,-0.003,-0.016,-0.359
95.280,-6.915,0.000,-0.004,-0.016,-0.359
95.280,-6.915,0.000,-0.004,-0.016,-0.359
95.280,-6.915,0.000,-0.005,-0.017,-0.359
95.280,-6.915,0.000,-0.005,-0.017,-0.359
95.280,-6.915,0.000,-0.006,-0.017,-0.359
95.280,-6.915,0.000,-0.006,-0.017,-0.359
95.280,-6.915,0.000,-0.007,-0.018,-0.359
95.280,-6.914,0.000,-0.008,-0.018,-0.359
95.280,-6.914,0.000,-0.008,-0.019,-0.359
95.280,-6.914,0.000,-0.009,-0.019,-0.359
95.280,-6.914,0.000,-0.010,-0.020,-0.359
95.280,-6.914,0.000,-0.011,-0.020,-0.359
95.280,-6.914,0.000,-0.011,-0.021,-0.359
95.280,-6.914,0.000,-0.012,-0.021,-0.359
95.280,-6.914,0.000,-0.012,-0.021,-0.359
95.280,-6.914,0.000,-0.012,-0.020,-0.359
95.280,-6.914,0.000,-0.011,-0.020,-0.359
95.280,-6.914,0.000,-0.011,-0.019,-0.359
95.280,-6.914,0.000,-0.009,-0.018,-0.359
95.280,-6.915,0.000,-0.009,-0.017,-0.359
95.280,-6.915,0.000,-0.008,-0.017,-0.359
95.280,-6.915,0.000,-0.007,-0.016,-0.359
95.280,-6.915,0.000,-0.007,-0.016,-0.359
95.280,-6.915,0.000,-0.007,-0.016,-0.359
95.280,-6.915,0.000,-0.006,-0.015,-0.359
95.280,-6.915,0.000,-0.006,-0.015,-0.359
95.280,-6.915,0.000,-0.006,-0.015,-0.359
95.280,-6.915,0.000,-0.006,-0.014,-0.359
95.280,-6.915,0.000,-0.006,-0.014,-0.359
95.280,-6.915,0.000,-0.005,-0.014,-0.359
95.280,-6.915,0.000,-0.005,-0.013,-0.359
95.280,-6.915,0.000,-0.005,-0.013,-0.360
95.280,-6.915,0.000,-0.005,-0.013,-0.360
95.280,-6.915,0.000,-0.005,-0.013,-0.360
95.280,-6.915,0.000,-0.005,-0.013,-0.360
95.280,-6.915,0.000,-0.006,-0.013,-0.360
95.280,-6.915,0.000,-0.006,-0.013,-0.360
95.280,-6.915,0.000,-0.006,-0.013,-0.360
95.280,-6.915,0.000,-0.006,-0.013,-0.360
95.280,-6.915,0.000,-0.006,-0.013,-0.360
95.280,-6.915,0.000,-0.006,-0.013,-0.360
95.280,-6.915,0.000,-0.006,-0.013,-0.360
95.280,-6.915,0.000,-0.006,-0.014,-0.360
95.280,-6.915,0.000,-0.006,-0.014,-0.360
95.280,-6.915,0.000,-0.005,-0.014,-0.360
95.280,-6.915,0.000,-0.005,-0.014,-0.360
95.280,-6.915,0.000,-0.005,-0.014,-0.360
95.280,-6.915,0.000,-0.005,-0.015,-0.360
95.280,-6.915,0.000,-0.005,-0.015,-0.360
95.280,-6.915,0.000,-0.004,-0.015,-0.360
95.280,-6.916,0.000,-0.004,-0.015,-0.360
95.280,-6.916,0.000,-0.003,-0.015,-0.360
95.280,-6.916,0.000,-0.003,-0.015,-0.360
95.280,-6.916,0.000,-0.003,-0.015,-0.360
95.280,-6.916,0.000,-0.002,-0.015,-0.360
95.280,-6.916,0.000,-0.002,-0.015,-0.360
95.280,-6.916,0.000,-0.001,-0.016,-0.360
95.280,-6.916,0.000,-0.001,-0.016,-0.360
95.280,-6.916,0.000,-0.000,-0.016,-0.360
95.280,-6.916,0.000,0.000,-0.016,-0.361
95.280,-6.916,0.000,0.001,-0.016,-0.361
95.280,-6.916,0.000,0.001,-0.016,-0.361
95.280,-6.916,0.000,0.002,-0.017,-0.361
95.280,-6.916,0.000,0.002,-0.017,-0.361
95.280,-6.916,0.000,0.003,-0.017,-0.361
95.280,-6.916,0.000,0.003,-0.018,-0.361
95.280,-6.916,0.000,0.004,-0.018,-0.361
95.280,-6.916,0.000,0.004,-0.018,-0.361
95.280,-6.916,0.000,0.005,-0.019,-0.361
95.280,-6.916,0.000,0.006,-0.019,-0.361
95.279,-6.916,0.000,0.006,-0.020,-0.361
95.279,-6.916,0.000,0.007,-0.020,-0.361
95.279,-6.916,0.000,0.007,-0.020,-0.361
95.279,-6.917,0.000,0.007,-0.020,-0.361
95.279,-6.917,0.000,0.006,-0.019,-0.362
95.279,-6.917,0.000,0.005,-0.018,-0.362
95.280,-6.917,0.000,0.005,-0.018,-0.362
95.280,-6.917,0.000,0.004,-0.017,-0.362
95.280,-6.917,0.000,0.004,-0.017,-0.362
95.280,-6.917,0.000,0.004,-0.016,-0.362
95.280,-6.917,0.000,0.004,-0.016,-0.362
95.280,-6.917,0.000,0.003,-0.016,-0.362
95.280,-6.917,0.000,0.003,-0.016,-0.362
95.280,-6.917,0.000,0.003,-0.015,-0.362
95.280,-6.917,0.000,0.003,-0.015,-0.362
95.280,-6.917,0.000,0.003,-0.015,-0.362
95.280,-6.917,0.000,0.003,-0.014,-0.362
95.280,-6.917,0.000,0.003,-0.014,-0.362
95.280,-6.917,0.000,0.003,-0.014,-0.362
95.280,-6.917,0.000,0.003,-0.013,-0.362
95.280,-6.917,0.000,0.003,-0.013,-0.362
95.280,-6.917,0.000,0.003,-0.013,-0.362
95.280,-6.917,0.000,0.003,-0.013,-0.362
95.280,-6.917,0.000,0.003,-0.013,-0.362
95.280,-6.917,0.000,0.003,-0.013,-0.362
95.280,-6.917,0.000,0.003,-0.013,-0.362
95.280,-6.917,0.000,0.003,-0.013,-0.362
95.280,-6.917,0.000,0.003,-0.013,-0.363
95.280,-6.917,0.000,0.003,-0.013,-0.363
95.280,-6.917,0.000,0.003,-0.014,-0.363
95.280,-6.917,0.000,0.002,-0.014,-0.363
95.280,-6.917,0.000,0.002,-0.014,-0.363
95.280,-6.917,0.000,0.002,-0.014,-0.363
95.280,-6.917,0.000,0.002,-0.015,-0.363
95.280,-6.917,0.000,0.002,-0.015,-0.363
95.280,-6.917,0.000,0.001,-0.015,-0.363
95.280,-6.917,0.000,0.001,-0.015,-0.363
95.280,-6.917,0.000,0.001,-0.015,-0.363
95.280,-6.917,0.000,0.000,-0.015,-0.363
95.280,-6.917,0.000,-0.000,-0.015,-0.363
95.280,-6.917,0.000,-0.001,-0.015,-0.363
95.280,-6.917,0.000,-0.001,-0.016,-0.363
95.280,-6.917,0.000,-0.002,-0.016,-0.363
95.280,-6.917,0.000,-0.002,-0.016,-0.363
95.280,-6.917,0.000,-0.003,-0.016,-0.363
95.280,-6.916,0.000,-0.003,-0.016,-0.363
95.280,-6.916,0.000,-0.004,-0.016,-0.363
95.280,-6.916,0.000,-0.004,-0.016,-0.363
95.280,-6.916,0.000,-0.005,-0.017,-0.363
95.280,-6.916,0.000,-0.005,-0.017,-0.363
95.280,-6.916,0.000,-0.006,-0.017,-0.364
95.280,-6.916,0.000,-0.006,-0.018,-0.364
95.280,-6.916,0.000,-0.007,-0.018,-0.364
95.280,-6.916,0.000,-0.008,-0.018,-0.364
95.280,-6.916,0.000,-0.008,-0.019,-0.364
95.280,-6.916,0.000,-0.009,-0.019,-0.364
95.280,-6.916,0.000,-0.010,-0.020,-0.364
95.280,-6.916,0.000,-0.011,-0.020,-0.364
95.280,-6.916,0.000,-0.011,-0.021,-0.364
95.280,-6.916,0.000,-0.012,-0.021,-0.364
95.280,-6.916,0.000,-0.012,-0.021,-0.364
95.280,-6.916,0.000,-0.012,-0.020,-0.364
95.280,-6.916,0.000,-0.011,-0.020,-0.363
95.280,-6.916,0.000,-0.011,-0.019,-0.363
95.280,-6.916,0.000,-0.009,-0.018,-0.363
95.280,-6.916,0.000,-0.009,-0.017,-0.364
95.280,-6.916,0.000,-0.008,-0.017,-0.364
95.280,-6.917,0.000,-0.007,-0.016,-0.364
95.280,-6.917,0.000,-0.007,-0.016,-0.364
95.281,-6.917,0.000,-0.007,-0.016,-0.364
95.281,-6.917,0.000,-0.006,-0.015,-0.364
95.281,-6.917,0.000,-0.006,-0.015,-0.364
95.281,-6.917,0.000,-0.006,-0.015,-0.364
95.281,-6.917,0.000,-0.006,-0.014,-0.364
95.281,-6.917,0.000,-0.006,-0.014,-0.364
95.281,-6.917,0.000,-0.005,-0.014,-0.364
95.281,-6.917,0.000,-0.005,-0.013,-0.364
95.281,-6.917,0.000,-0.005,-0.013,-0.364
95.281,-6.917,0.000,-0.005,-0.013,-0.364
95.281,-6.917,0.000,-0.005,-0.013,-0.364
95.281,-6.917,0.000,-0.005,-0.013,-0.364
95.281,-6.917,0.000,-0.006,-0.013,-0.364
95.281,-6.917,0.000,-0.006,-0.013,-0.364
95.281,-6.917,0.000,-0.006,-0.013,-0.364
95.281,-6.917,0.000,-0.006,-0.013,-0.364
95.281,-6.917,0.000,-0.006,-0.013,-0.364
95.281,-6.917,0.000,-0.006,-0.013,-0.364
95.281,-6.917,0.000,-0.006,-0.013,-0.364
95.281,-6.917,0.000,-0.006,-0.014,-0.364
95.281,-6.917,0.000,-0.006,-0.014,-0.364
95.280,-6.917,0.000,-0.006,-0.014,-0.364
95.280,-6.917,0.000,-0.005,-0.014,-0.364
95.280,-6.917,0.000,-0.005,-0.014,-0.364
95.280,-6.917,0.000,-0.005,-0.015,-0.364
95.280,-6.917,0.000,-0.005,-0.015,-0.364
95.280,-6.917,0.000,-0.004,-0.015,-0.365
95.280,-6.917,0.000,-0.004,-0.015,-0.365
95.280,-6.917,0.000,-0.003,-0.015,-0.365
95.280,-6.917,0.000,-0.003,-0.015,-0.365
95.280,-6.917,0.000,-0.003,-0.015,-0.365
95.280,-6.918,0.000,-0.002,-0.015,-0.365
95.280,-6.918,0.000,-0.002,-0.015,-0.365
95.280,-6.918,0.000,-0.001,-0.016,-0.365
95.280,-6.918,0.000,-0.001,-0.016,-0.365
95.280,-6.918,0.000,-0.000,-0.016,-0.365
95.280,-6.918,0.000,0.000,-0.016,-0.365
95.280,-6.918,0.000,0.001,-0.016,-0.365
95.280,-6.918,0.000,0.001,-0.016,-0.365
95.280,-6.918,0.000,0.002,-0.017,-0.365
95.280,-6.918,0.000,0.002,-0.017,-0.365
95.280,-6.918,0.000,0.003,-0.017,-0.365
95.280,-6.918,0.000,0.003,-0.018,-0.365
95.280,-6.918,0.000,0.004,-0.018,-0.365
95.280,-6.918,0.000,0.004,-0.018,-0.365
95.280,-6.918,0.000,0.005,-0.019,-0.365
95.280,-6.918,0.000,0.006,-0.019,-0.366
95.280,-6.918,0.000,0.006,-0.020,-0.366
95.280,-6.918,0.000,0.007,-0.020,-0.366
95.280,-6.918,0.000,0.007,-0.020,-0.366
95.280,-6.918,0.000,0.007,-0.020,-0.366
95.280,-6.918,0.000,0.006,-0.019,-0.366
95.280,-6.918,0.000,0.005,-0.018,-0.366
95.280,-6.918,0.000,0.005,-0.018,-0.366
95.280,-6.918,0.000,0.004,-0.017,-0.366
95.280,-6.918,0.000,0.004,-0.017,-0.366
95.280,-6.918,0.000,0.004,-0.016,-0.366
95.280,-6.918,0.000,0.004,-0.016,-0.366
95.280,-6.918,0.000,0.003,-0.016,-0.366
95.280,-6.918,0.000,0.003,-0.016,-0.366
95.281,-6.918,0.000,0.003,-0.015,-0.366
95.281,-6.918,0.000,0.003,-0.015,-0.366
95.281,-6.918,0.000,0.003,-0.015,-0.366
95.281,-6.918,0.000,0.003,-0.014,-0.366
95.281,-6.918,0.000,0.003,-0.014,-0.366
